time,kph,mps,a,delta_x,x,slope,tractionForce,rollingResist,gradeResist,airBrk,approxTf
2712.0,11.05093018873397,3.0697028302038802,-0.004323922472019987,3.0675408689678703,28134.78618692663,0,0.0,-0.004323922472019987,-0.0,0,0
2713.0,11.035364067834697,3.0653789077318603,-0.004322963074147759,3.0632174261947864,28137.8537277956,0,0.0,-0.004322963074147759,-0.0,0,0
2714.0,11.019801400767765,3.0610559446577126,-0.004322003934949203,3.058894942690238,28140.916945221794,0,0.0,-0.004322003934949203,-0.0,0,0
2715.0,11.004242186601948,3.056733940722763,-0.004321045054336439,3.054573418195595,28143.975840164483,0,0.0,-0.004321045054336439,-0.0,0,0
2716.0,10.988686424406337,3.052412895668427,-0.004320086432221626,3.0502528524523163,28147.030413582677,0,0.0,-0.004320086432221626,-0.0,0,0
2717.0,10.973134113250339,3.048092809236205,-0.00431912806851696,3.0459332452019465,28150.08066643513,0,0.0,-0.00431912806851696,-0.0,0,0
2718.0,10.957585252203678,3.0437736811676883,-0.004318169963134674,3.041614596186121,28153.12659968033,0,0.0,-0.004318169963134674,-0.0,0,0
2719.0,10.942039840336394,3.0394555112045536,-0.0043172121159870385,3.03729690514656,28156.168214276517,0,0.0,-0.0043172121159870385,-0.0,0,0
2720.0,10.926497876718841,3.0351382990885667,-0.00431625452698636,3.0329801718250735,28159.205511181663,0,0.0,-0.00431625452698636,-0.0,0,0
2721.0,10.910959360421689,3.0308220445615803,-0.004315297196044982,3.028664395963558,28162.238491353488,0,0.0,-0.004315297196044982,-0.0,0,0
2722.0,10.895424290515926,3.026506747365535,-0.0043143401230752885,3.0243495773039974,28165.26715574945,0,0.0,-0.0043143401230752885,-0.0,0,0
2723.0,10.879892666072855,3.0221924072424597,-0.004313383307989696,3.020035715588465,28168.291505326753,0,0.0,-0.004313383307989696,-0.0,0,0
2724.0,10.864364486164092,3.01787902393447,-0.004312426750700661,3.0157228105591196,28171.31154104234,0,0.0,-0.004312426750700661,-0.0,0,0
2725.0,10.84883974986157,3.0135665971837695,-0.004311470451120676,3.0114108619582094,28174.3272638529,0,0.0,-0.004311470451120676,-0.0,0,0
2726.0,10.833318456237537,3.009255126732649,-0.004310514409162271,3.0070998695280675,28177.338674714858,0,0.0,-0.004310514409162271,-0.0,0,0
2727.0,10.817800604364551,3.0049446123234866,-0.00430955862473801,3.002789833011118,28180.345774584384,0,0.0,-0.00430955862473801,-0.0,0,0
2728.0,10.802286193315496,3.0006350536987485,-0.004308603097760501,2.9984807521498684,28183.348564417396,0,0.0,-0.004308603097760501,-0.0,0,0
2729.0,10.786775222163557,2.996326450600988,-0.004307647828142382,2.994172626686917,28186.347045169547,0,0.0,-0.004307647828142382,-0.0,0,0
2730.0,10.771267689982244,2.9920188027728454,-0.0043066928157963315,2.989865456364947,28189.341217796235,0,0.0,-0.0043066928157963315,-0.0,0,0
2731.0,10.755763595845377,2.987712109957049,-0.004305738060635064,2.9855592409267313,28192.3310832526,0,0.0,-0.004305738060635064,-0.0,0,0
2732.0,10.74026293882709,2.9834063718964137,-0.004304783562571331,2.981253980115128,28195.316642493526,0,0.0,-0.004304783562571331,-0.0,0,0
2733.0,10.724765718001834,2.9791015883338425,-0.00430382932151792,2.9769496736730834,28198.297896473643,0,0.0,-0.00430382932151792,-0.0,0,0
2734.0,10.70927193244437,2.9747977590123247,-0.004302875337387657,2.972646321343631,28201.274846147317,0,0.0,-0.004302875337387657,-0.0,0,0
2735.0,10.693781581229775,2.970494883674937,-0.004301921610093405,2.9683439228698907,28204.24749246866,0,0.0,-0.004301921610093405,-0.0,0,0
2736.0,10.678294663433437,2.9661929620648437,-0.00430096813954806,2.96404247799507,28207.21583639153,0,0.0,-0.00430096813954806,-0.0,0,0
2737.0,10.662811178131063,2.9618919939252955,-0.004300014925664561,2.959741986462463,28210.179878869523,0,0.0,-0.004300014925664561,-0.0,0,0
2738.0,10.647331124398672,2.957591978999631,-0.004299061968355879,2.955442448015453,28213.139620855985,0,0.0,-0.004299061968355879,-0.0,0,0
2739.0,10.63185450131259,2.953292917031275,-0.004298109267535024,2.9511438623975077,28216.095063304,0,0.0,-0.004298109267535024,-0.0,0,0
2740.0,10.616381307949466,2.9489948077637402,-0.004297156823115041,2.946846229352183,28219.046207166397,0,0.0,-0.004297156823115041,-0.0,0,0
2741.0,10.60091154338625,2.944697650940625,-0.004296204635009015,2.942549548623121,28221.99305339575,0,0.0,-0.004296204635009015,-0.0,0,0
